Frame,Timestamp (ms),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
222,1762446271469,-1.8422534465789795,-9.660133361816406,1.0093340873718262,-3.155982494354248,12.289379119873047,5.027339458465576
223,1762446271502,-1.9192386865615845,-9.435404777526855,1.1024813652038574,-3.378242254257202,12.752584457397461,2.4882702827453613
224,1762446271536,-1.9302525520324707,-9.466645240783691,0.9304532408714294,-2.9690330028533936,11.540024757385254,-1.480582356452942
225,1762446271569,-1.882180094718933,-9.746272087097168,0.8803129196166992,-1.1201660633087158,8.344942092895508,-2.25823974609375
226,1762446271602,-1.7843353748321533,-9.645950317382812,0.9066362380981445,0.5376538038253784,7.166712760925293,-0.006516800727695227
227,1762446271636,-1.6650364398956299,-9.607667922973633,0.9423913359642029,-1.6381269693374634,10.609875679016113,0.5563461184501648
228,1762446271671,-1.773823618888855,-9.751338958740234,0.732339084148407,-0.7332021594047546,11.29342269897461,4.658963203430176
229,1762446271702,-1.8168835639953613,-9.68436336517334,0.7394129633903503,-7.191702842712402,11.493246078491211,8.778470039367676
230,1762446271735,-2.0477676391601562,-9.297483444213867,0.5674737691879272,-3.666532278060913,6.834396839141846,2.201533794403076
231,1762446271769,-1.8255761861801147,-9.796308517456055,1.0188846588134766,-0.8520843386650085,8.596760749816895,2.959425687789917
232,1762446271805,-2.0777363777160645,-9.328217506408691,0.8039087057113647,-4.9856133460998535,15.04771614074707,2.4306817054748535
233,1762446271836,-2.1314802169799805,-9.529193878173828,0.5794119834899902,-6.396458625793457,12.415657997131348,1.627746343612671
234,1762446271869,-2.0258657932281494,-9.257018089294434,0.49590417742729187,-3.7792346477508545,13.029589653015137,-0.2606448233127594
235,1762446271903,-1.8116073608398438,-9.72752571105957,0.6487125754356384,-7.620879173278809,13.905470848083496,2.060275077819824
236,1762446271937,-2.1188628673553467,-9.589165687561035,0.4577317535877228,-7.885538101196289,10.530477523803711,4.2260942459106445
237,1762446271969,-2.068413019180298,-9.414857864379883,0.4100087881088257,-6.146584510803223,6.160342216491699,6.050743103027344
238,1762446272006,-1.7901525497436523,-9.662951469421387,0.6581740975379944,-5.349283218383789,10.650824546813965,5.539678573608398
239,1762446272035,-2.1404781341552734,-9.565202713012695,0.4767734408378601,-4.584067344665527,12.914226531982422,8.935391426086426
240,1762446272068,-2.3558743000030518,-9.36023998260498,0.09475236386060715,-8.60478401184082,11.709590911865234,5.087465286254883
241,1762446272102,-2.303072690963745,-9.742626190185547,0.05422196537256241,0.5045306086540222,2.4011495113372803,7.541274070739746
242,1762446272135,-2.360377788543701,-9.13266658782959,0.48151904344558716,-0.8805537819862366,4.880316734313965,5.492648601531982
243,1762446272169,-2.2655928134918213,-9.455670356750488,0.1926155835390091,-2.6755383014678955,7.5452351570129395,2.0517079830169678
244,1762446272202,-2.1948325634002686,-9.48891830444336,0.36458441615104675,-0.8546249866485596,5.745021820068359,1.7453114986419678
245,1762446272235,-2.224087953567505,-9.832743644714355,0.4695512056350708,-3.4096574783325195,9.53233528137207,5.802335739135742
246,1762446272269,-2.307434320449829,-9.464882850646973,0.4146653413772583,-1.7676552534103394,8.41421890258789,5.791352272033691
247,1762446272304,-2.324462890625,-9.369244575500488,0.4696105420589447,-4.76814079284668,12.477267265319824,4.5335283279418945
248,1762446272336,-2.459988832473755,-9.661498069763184,-0.09631754457950592,-3.314107894897461,10.83334732055664,5.6119232177734375
249,1762446272369,-2.5134148597717285,-9.577629089355469,0.05887851491570473,0.3365647792816162,7.235313415527344,8.468929290771484
250,1762446272402,-2.5705652236938477,-9.08786392211914,0.02064673975110054,-2.6513376235961914,7.266789436340332,2.838712215423584
251,1762446272435,-2.617800235748291,-9.780928611755371,-0.08193238824605942,-1.2159638404846191,1.967947006225586,4.818957328796387
252,1762446272468,-2.6138932704925537,-9.35543155670166,0.07806861400604248,2.145874500274658,1.5929378271102905,7.829954624176025
253,1762446272502,-2.58512544631958,-9.436641693115234,0.06126616522669792,0.10897298157215118,0.07359622418880463,2.399346113204956
254,1762446272536,-2.621206521987915,-9.847566604614258,0.10433255881071091,-0.9090290069580078,-1.7493813037872314,6.2973761558532715
255,1762446272569,-2.576960563659668,-9.3215970993042,0.3167724311351776,1.3591548204421997,-0.4855310022830963,3.165759325027466
256,1762446272605,-2.6771185398101807,-9.429070472717285,0.2760639786720276,-0.3530104458332062,0.6609140038490295,0.009402409195899963
257,1762446272636,-2.6040093898773193,-9.572903633117676,0.01831846497952938,1.6428992748260498,1.372009038925171,1.8863542079925537
258,1762446272669,-2.718972682952881,-9.226386070251465,0.06371314823627472,1.5449600219726562,1.0633330345153809,3.034144878387451
259,1762446272705,-2.718935966491699,-9.324298858642578,0.05646122992038727,1.9288315773010254,-3.8035974502563477,1.0840126276016235
260,1762446272736,-2.591550350189209,-9.319082260131836,0.36204835772514343,0.9115156531333923,-2.903036117553711,1.5834007263183594
261,1762446272768,-2.665090799331665,-9.405202865600586,0.26173821091651917,0.23247317969799042,-0.39232149720191956,1.5296026468276978
262,1762446272812,-2.7078731060028076,-9.16637134552002,0.21882019937038422,0.05018383264541626,0.4105749726295471,-2.4599366188049316
263,1762446272838,-2.5924274921417236,-9.66593074798584,0.08508311957120895,-0.05261889100074768,0.7843337655067444,-0.11044997721910477
264,1762446272872,-2.6851377487182617,-9.467754364013672,-0.005617212038487196,-1.7198395729064941,-4.076714038848877,0.5494338870048523
265,1762446272902,-2.702962875366211,-9.596465110778809,0.1949438750743866,-0.1957898586988449,-5.749025821685791,4.8255414962768555
266,1762446272935,-2.65539813041687,-9.245219230651855,0.23795092105865479,2.061863422393799,-4.76253080368042,3.233771562576294
267,1762446272969,-2.8915953636169434,-9.168827056884766,0.16396401822566986,2.1177470684051514,-7.710732936859131,-2.715888738632202
268,1762446273002,-3.168727159500122,-9.4321870803833,-0.2921627461910248,-2.203117847442627,-17.644824981689453,3.215280532836914
269,1762446273036,-2.8193907737731934,-9.109220504760742,0.07078700512647629,0.6000035405158997,-24.901758193969727,0.634999692440033
270,1762446273069,-2.8625667095184326,-9.31939697265625,0.09940891712903976,-4.645918846130371,-25.484668731689453,-3.1350505352020264
271,1762446273103,-2.94338321685791,-9.711996078491211,-0.41867750883102417,-0.7770397067070007,-47.082393646240234,2.546872854232788
272,1762446273136,-2.5558817386627197,-9.218022346496582,0.8323821425437927,2.044849157333374,-41.26082229614258,4.481493949890137
273,1762446273173,-2.7482659816741943,-9.129877090454102,0.6126903891563416,-4.8502678871154785,-26.446094512939453,-4.516118049621582
274,1762446273205,-2.921220302581787,-9.644574165344238,-0.10121151059865952,-5.4912028312683105,-29.574199676513672,-4.284998416900635
275,1762446273235,-2.806792736053467,-9.386458396911621,-0.048742953687906265,6.1612114906311035,-40.871063232421875,-2.8541083335876465
276,1762446273271,-2.7491953372955322,-9.151779174804688,0.3452756106853485,2.046201467514038,-50.62639617919922,-6.033721446990967
277,1762446273305,-2.6368772983551025,-9.280208587646484,0.784659206867218,-10.552459716796875,-50.94594955444336,-6.264981746673584
278,1762446273337,-2.4721579551696777,-9.677486419677734,0.38117915391921997,-3.2200374603271484,-52.81433868408203,-2.552828788757324
279,1762446273372,-2.01804256439209,-8.83287239074707,1.2501883506774902,4.77573299407959,-47.56300735473633,-5.285398006439209
280,1762446273407,-1.84537672996521,-9.413043022155762,1.5797407627105713,0.1453201174736023,-23.699153900146484,-7.491339683532715
281,1762446273436,-1.9240244626998901,-9.582659721374512,1.5390619039535522,-0.0842667892575264,-3.4352617263793945,-7.135958671569824
282,1762446273473,-1.9478195905685425,-9.631192207336426,1.0831429958343506,0.9454202651977539,10.011054039001465,-6.268648624420166
283,1762446273506,-2.271681308746338,-9.76029109954834,0.868018627166748,-0.32382261753082275,9.146199226379395,-4.700058937072754
284,1762446273538,-2.1701242923736572,-9.330005645751953,1.0901870727539062,2.8428151607513428,10.722795486450195,-2.9126224517822266
285,1762446273569,-2.162627696990967,-9.655046463012695,1.0305259227752686,7.618640899658203,14.401304244995117,-3.6640899181365967
286,1762446273603,-2.288600206375122,-9.57163143157959,0.9040704965591431,-1.2051441669464111,19.681692123413086,-6.236774921417236
287,1762446273635,-2.5053579807281494,-9.715720176696777,0.3333374857902527,-2.1851377487182617,9.336506843566895,-3.6589925289154053
288,1762446273672,-2.2674379348754883,-9.476520538330078,0.5290342569351196,3.4897992610931396,-2.199327230453491,-3.622594118118286
289,1762446273705,-2.181424856185913,-9.483743667602539,0.5338688492774963,1.2090251445770264,-5.17030143737793,-4.308777809143066
290,1762446273739,-2.151360273361206,-9.722396850585938,0.7177165150642395,3.1123056411743164,-5.915918350219727,-2.7823262214660645
291,1762446273772,-2.15984845161438,-9.911490440368652,0.5220197439193726,-0.08301881700754166,-7.794275760650635,4.781957626342773
292,1762446273806,-2.0877034664154053,-9.392539024353027,0.877806544303894,-0.9071804881095886,-9.619595527648926,6.359013557434082
293,1762446273839,-2.0274221897125244,-9.56157112121582,1.2166723012924194,0.47206416726112366,-9.033795356750488,6.304434776306152
294,1762446273872,-2.1390433311462402,-9.394506454467773,1.087769865989685,-4.560176849365234,-3.169837236404419,5.562358379364014
295,1762446273905,-2.189023494720459,-9.341968536376953,1.049538016319275,0.5642321109771729,-5.070380210876465,3.318289279937744
296,1762446273938,-2.1870923042297363,-9.485140800476074,1.1330161094665527,-0.6477100253105164,-0.978770911693573,3.249204397201538
297,1762446273972,-2.187507390975952,-9.556757926940918,1.2095094919204712,-0.026401109993457794,5.310091018676758,3.1437408924102783
298,1762446274005,-2.3788347244262695,-9.557320594787598,0.7964490056037903,0.26482245326042175,4.4116950035095215,3.9368677139282227
299,1762446274035,-2.4819014072418213,-9.268115043640137,0.8513644933700562,1.6435939073562622,3.076162815093994,2.8099567890167236
300,1762446274068,-2.44122052192688,-9.306367874145508,0.8418139815330505,0.8912994861602783,3.973037004470825,-0.8819801211357117
301,1762446274105,-2.4269838333129883,-9.397171974182129,0.8609744310379028,4.601579189300537,3.3160400390625,-1.184836745262146
302,1762446274139,-2.4506499767303467,-9.390024185180664,0.8179376125335693,0.466309517621994,1.7736685276031494,-1.1694190502166748
303,1762446274172,-2.3224549293518066,-9.2440824508667,0.9755213260650635,0.8206430673599243,1.8356859683990479,-0.35313352942466736
304,1762446274206,-2.2607595920562744,-9.478140830993652,1.0567306280136108,0.9038926362991333,4.250447750091553,-2.784618616104126
305,1762446274239,-2.360250949859619,-9.640783309936523,0.8943122029304504,1.2739839553833008,1.9892513751983643,-0.9846009016036987
306,1762446274270,-2.385976791381836,-9.478520393371582,0.7917330861091614,-1.5216432809829712,1.9028477668762207,0.9880039691925049
307,1762446274305,-2.326752185821533,-9.478357315063477,0.8871790766716003,1.2851641178131104,0.06986069679260254,0.9606269598007202
308,1762446274339,-2.4058003425598145,-9.404254913330078,0.9206651449203491,-1.0703856945037842,0.8168437480926514,-0.0262489914894104
309,1762446274372,-2.291881561279297,-9.432703018188477,1.0662513971328735,0.26741692423820496,-1.044318437576294,0.3592778742313385
310,1762446274406,-2.355468511581421,-9.373250007629395,0.8944011926651001,0.2285010665655136,2.084007501602173,-1.2642821073532104
311,1762446274439,-2.4052181243896484,-9.368467330932617,0.8130437135696411,0.05008699744939804,0.5337645411491394,-2.3079915046691895
312,1762446274471,-2.3126237392425537,-9.65027141571045,0.9252920746803284,-0.20516711473464966,-0.7345913052558899,-0.4600314497947693
313,1762446274506,-2.2981667518615723,-9.444835662841797,0.9038034081459045,-0.27147096395492554,-0.11367985606193542,0.9524747133255005
314,1762446274537,-2.305920362472534,-9.418464660644531,1.011365532875061,2.0390000343322754,-0.1800539344549179,-0.11864008009433746
315,1762446274573,-2.277451515197754,-9.437492370605469,1.0495083332061768,-1.1688404083251953,1.5579651594161987,-3.0484578609466553
316,1762446274606,-2.309436798095703,-9.521510124206543,0.7797058820724487,-0.9011769890785217,0.47667527198791504,1.4863393306732178
317,1762446274635,-2.210507869720459,-9.52114200592041,1.0447330474853516,0.26962074637413025,1.0011875629425049,1.188307523727417
318,1762446274672,-2.415076494216919,-9.337359428405762,0.868018627166748,-1.7591960430145264,1.3447160720825195,0.38829749822616577
319,1762446274704,-2.3907721042633057,-9.440232276916504,0.7940316200256348,-2.720916271209717,-1.2878888845443726,-0.47264423966407776
320,1762446274739,-2.2130932807922363,-9.492416381835938,1.0805474519729614,1.6899985074996948,0.8110020160675049,-1.1839275360107422
321,1762446274772,-2.3623433113098145,-9.459230422973633,0.8393076658248901,1.216346263885498,1.3378562927246094,-1.7032749652862549
322,1762446274806,-2.30683970451355,-9.63143539428711,0.74144446849823,-1.0795949697494507,-0.980246365070343,0.47124379873275757
323,1762446274839,-2.2811617851257324,-9.602639198303223,0.8537224531173706,0.05381685122847557,-0.4545404613018036,1.3791272640228271
324,1762446274873,-2.255138397216797,-9.454334259033203,0.9012970924377441,0.7559486031532288,0.4099377393722534,-0.3410916328430176
325,1762446274906,-2.327235460281372,-9.497319221496582,0.9754917025566101,0.38976943492889404,1.5898915529251099,1.4560279846191406
326,1762446274939,-2.371586799621582,-9.339927673339844,0.7821232676506042,-1.637641191482544,2.3983702659606934,0.6821852326393127
327,1762446274973,-2.3500797748565674,-9.473673820495605,0.782034158706665,-0.18230122327804565,-1.2606827020645142,0.38879135251045227
328,1762446275005,-2.3376305103302,-9.329825401306152,1.1282705068588257,0.6058781147003174,0.596645176410675,-0.1937304586172104
329,1762446275039,-2.355550765991211,-9.38508129119873,0.9085786938667297,0.6207667589187622,1.1835721731185913,-2.279317617416382
330,1762446275068,-2.2981138229370117,-9.533267974853516,0.8942825794219971,0.04961103945970535,1.091956615447998,-1.920581579208374
331,1762446275105,-2.3243777751922607,-9.344503402709961,0.8894776701927185,1.899728536605835,0.5004708766937256,-1.3908928632736206
332,1762446275139,-2.262136220932007,-9.43770980834961,0.8703469038009644,0.39416295289993286,2.5771291255950928,-3.55827260017395
333,1762446275172,-2.3290140628814697,-9.633634567260742,0.8632136583328247,-0.9387108087539673,1.3726274967193604,-1.6273674964904785
334,1762446275206,-2.2262606620788574,-9.52614688873291,0.8656013607978821,0.8520104289054871,1.7422065734863281,-0.6230653524398804
335,1762446275239,-2.1793763637542725,-9.435083389282227,1.032676100730896,0.4407934844493866,2.4856889247894287,-1.4455307722091675
336,1762446275273,-2.397277355194092,-9.42366886138916,0.6722327470779419,-1.6955254077911377,-0.26778990030288696,-1.167389154434204
337,1762446275306,-2.358200788497925,-9.196280479431152,0.9563609957695007,0.9864479303359985,2.3601133823394775,-2.6783595085144043
338,1762446275340,-2.2328848838806152,-9.459342956542969,0.765231728553772,1.8060648441314697,0.4660094976425171,-5.64382791519165
339,1762446275373,-2.1134769916534424,-9.662507057189941,0.7820638418197632,-1.5968537330627441,-0.3621043264865875,-2.6742451190948486
340,1762446275405,-2.1882946491241455,-9.619279861450195,0.9157712459564209,0.31265774369239807,1.247318148612976,-0.8039689660072327
341,1762446275439,-2.2570557594299316,-9.344634056091309,0.8154610991477966,1.5684795379638672,-0.33565157651901245,-1.5374259948730469
342,1762446275472,-2.1366186141967773,-9.375293731689453,1.0804288387298584,-0.3877714276313782,1.1219569444656372,-3.763096570968628
343,1762446275506,-2.0551040172576904,-9.827603340148926,0.5957395434379578,2.6495025157928467,-5.910022258758545,4.425392150878906
344,1762446275539,-2.138798713684082,-9.499626159667969,1.0422861576080322,5.912604808807373,-11.553304672241211,5.847343921661377
345,1762446275572,-2.2759017944335938,-9.360681533813477,1.2021090984344482,1.9139546155929565,-5.011712551116943,2.9060280323028564
346,1762446275606,-2.296441078186035,-9.203362464904785,1.0256023406982422,10.297957420349121,-1.6859652996063232,-5.753419399261475
347,1762446275639,-2.1765267848968506,-9.023611068725586,1.3860458135604858,3.859370708465576,0.7702250480651855,-8.468414306640625
348,1762446275673,-1.9502824544906616,-9.430296897888184,1.0947842597961426,0.15828010439872742,0.004225410986691713,-5.621299743652344
349,1762446275706,-1.9616048336029053,-9.381991386413574,1.4170552492141724,-0.7056098580360413,3.910773515701294,-3.9976654052734375
350,1762446275740,-2.1831789016723633,-9.557181358337402,0.8535740971565247,6.015047073364258,7.70607328414917,-9.503103256225586
351,1762446275772,-1.8977978229522705,-9.712158203125,1.1114087104797363,5.013047218322754,2.16477108001709,-5.454756736755371
352,1762446275802,-1.9607048034667969,-9.774066925048828,1.2523088455200195,-1.1755857467651367,5.185225486755371,0.1822933554649353
353,1762446275839,-2.0248043537139893,-9.704822540283203,1.1734278202056885,6.87718391418457,9.847864151000977,-2.4246976375579834
354,1762446275872,-2.052096366882324,-9.731587409973145,0.920516848564148,-3.2430167198181152,8.041121482849121,2.227431058883667
355,1762446275906,-2.3756508827209473,-9.449989318847656,0.6507441401481628,-3.744354248046875,-1.0646014213562012,5.521895408630371
356,1762446275939,-2.065380811691284,-9.473073959350586,1.163877248764038,7.802648544311523,1.663083553314209,-6.789608955383301
357,1762446275972,-1.845171332359314,-9.833945274353027,1.1017097234725952,-0.24626223742961884,2.9549708366394043,3.5551228523254395
358,1762446276006,-2.0625345706939697,-9.229499816894531,1.0803101062774658,0.7736066579818726,1.3451603651046753,7.102874279022217
359,1762446276039,-2.1919291019439697,-9.401392936706543,1.1423885822296143,4.200082302093506,5.231560230255127,-7.745701789855957
360,1762446276072,-1.6787331104278564,-10.010669708251953,1.2594715356826782,-4.930180072784424,2.469409704208374,5.7591423988342285
361,1762446276103,-2.303070306777954,-8.665775299072266,0.9250547289848328,-16.511037826538086,3.1511082649230957,20.761390686035156
362,1762446276138,-2.9135220050811768,-8.604544639587402,0.23747608065605164,8.282105445861816,-0.2635752558708191,-12.895003318786621
363,1762446276172,-1.7589101791381836,-10.12317943572998,1.0612090826034546,9.308479309082031,-0.45245105028152466,-14.455381393432617
364,1762446276205,-2.2047300338745117,-9.425703048706055,0.860647976398468,-6.741589546203613,4.024188041687012,9.265153884887695
365,1762446276239,-2.757004499435425,-9.38138484954834,0.02255954034626484,4.035698413848877,-4.867842197418213,-6.280982494354248
366,1762446276272,-1.8642892837524414,-9.905652046203613,1.101769208908081,12.294054985046387,-7.024390697479248,-12.213008880615234
367,1762446276306,-1.5293809175491333,-9.506258010864258,1.4815213680267334,0.6455540657043457,2.241769313812256,4.078025817871094
368,1762446276340,-2.2000162601470947,-9.334878921508789,0.8725565075874329,-0.2802315056324005,2.8278422355651855,-0.758071780204773
369,1762446276371,-2.0247015953063965,-9.289093971252441,1.154267430305481,5.286574363708496,-6.233175754547119,-6.08104944229126
370,1762446276406,-1.7345153093338013,-9.374773979187012,1.4072970151901245,-8.24954605102539,-2.8885440826416016,2.311318874359131
371,1762446276439,-2.1553893089294434,-9.614232063293457,1.0158441066741943,6.131582260131836,-8.246356964111328,-3.5265536308288574
372,1762446276472,-1.7773360013961792,-9.742807388305664,1.3715715408325195,11.956408500671387,-0.88897305727005,-12.172119140625
373,1762446276504,-1.7702444791793823,-9.76906967163086,1.3858972787857056,3.168980598449707,-0.8018885850906372,0.7706174850463867
374,1762446276539,-2.1217966079711914,-8.892084121704102,1.428904414176941,-0.6042333245277405,-1.5390574932098389,0.7513988614082336
375,1762446276569,-1.9667503833770752,-8.622102737426758,1.4838793277740479,-7.317992210388184,0.11281095445156097,-1.5077521800994873
376,1762446276606,-2.293250560760498,-9.052881240844727,0.877272367477417,-1.6121867895126343,-4.022566318511963,-7.108357906341553
377,1762446276639,-1.7300477027893066,-8.98526668548584,1.464629888534546,3.9605987071990967,-4.195584774017334,-18.05044937133789
378,1762446276669,-1.1419700384140015,-9.413166999816895,1.4360079765319824,-9.199763298034668,-1.0666080713272095,-7.633547782897949
379,1762446276705,-1.8311288356781006,-9.289201736450195,1.1567440032958984,-7.313501834869385,3.363063097000122,-5.242869853973389
380,1762446276739,-1.5548394918441772,-9.458602905273438,1.3285646438598633,-3.528017520904541,7.500490188598633,-15.022758483886719
381,1762446276772,-1.8842873573303223,-9.686217308044434,0.824744462966919,-7.210625648498535,6.766778945922852,-10.274986267089844
382,1762446276806,-1.7353688478469849,-10.140413284301758,0.6886495351791382,0.2834864854812622,-6.630953311920166,-10.303409576416016
383,1762446276839,-1.2837977409362793,-10.280162811279297,1.586398959159851,7.078699111938477,-5.89486026763916,-5.317606449127197
384,1762446276871,-1.1958647966384888,-9.95276927947998,1.6771883964538574,0.5190019607543945,2.6067612171173096,-4.340719223022461
385,1762446276905,-1.2936975955963135,-9.88416862487793,1.2116299867630005,6.567657470703125,2.3481698036193848,-5.083604335784912
386,1762446276938,-1.1514514684677124,-10.211180686950684,1.4216820001602173,0.804850161075592,1.5888781547546387,2.154613733291626
387,1762446276969,-1.0847562551498413,-9.740446090698242,1.4622421264648438,6.397178649902344,4.4316725730896,4.43182373046875
388,1762446277006,-1.4183931350708008,-9.542305946350098,1.287945032119751,-5.580199718475342,10.803553581237793,4.364507675170898
389,1762446277038,-1.509459376335144,-9.786601066589355,0.8964326977729797,-4.980611324310303,2.2199618816375732,4.102514743804932
390,1762446277068,-1.2114498615264893,-10.006295204162598,1.0301401615142822,-5.044597148895264,5.289422035217285,6.551883220672607
391,1762446277106,-1.817486047744751,-9.674278259277344,0.8462628126144409,-3.8735713958740234,9.471602439880371,8.337327003479004
392,1762446277139,-1.9940980672836304,-9.937705993652344,0.3638722002506256,0.19370625913143158,5.652059555053711,6.584210395812988
393,1762446277172,-1.8226734399795532,-9.619867324829102,0.4833427965641022,8.031917572021484,-6.694007396697998,4.709251880645752
394,1762446277206,-1.5257307291030884,-9.752582550048828,1.2497429847717285,-0.7123902440071106,1.7490664720535278,5.672909259796143
395,1762446277238,-2.139434814453125,-9.734085083007812,0.7196887135505676,1.0535577535629272,2.369885206222534,10.867988586425781
396,1762446277272,-2.3227038383483887,-9.533510208129883,0.5811467170715332,8.72272777557373,-7.408702850341797,3.9054737091064453
397,1762446277305,-1.5718694925308228,-9.680692672729492,1.3834503889083862,13.617881774902344,-11.289928436279297,3.7257752418518066
398,1762446277339,-1.4006983041763306,-9.60635757446289,1.5480782985687256,11.538982391357422,-3.415281057357788,5.703357219696045
399,1762446277369,-1.7872377634048462,-9.28391170501709,1.4335312843322754,7.202874183654785,-1.8892922401428223,6.054902076721191
400,1762446277405,-1.3606926202774048,-9.182653427124023,2.099621295928955,3.9828217029571533,-6.903381824493408,6.103130340576172
401,1762446277439,-1.6155346632003784,-8.64942741394043,2.3766753673553467,-14.424799919128418,7.35263729095459,9.944079399108887
402,1762446277472,-2.0029683113098145,-9.19530963897705,1.5505846738815308,-7.207551002502441,11.330862998962402,1.634963870048523
403,1762446277506,-1.9497132301330566,-9.537130355834961,1.4263683557510376,1.055371880531311,12.897208213806152,2.0091922283172607
404,1762446277539,-1.9479600191116333,-9.154738426208496,1.5434514284133911,-5.118309497833252,9.6542387008667,1.57089364528656
405,1762446277573,-1.7432901859283447,-9.747756004333496,1.2641280889511108,-14.529489517211914,9.149003028869629,8.511157989501953
406,1762446277606,-2.0202503204345703,-9.575655937194824,1.2138692140579224,-8.388630867004395,10.904413223266602,8.568800926208496
407,1762446277638,-1.9399726390838623,-9.372291564941406,1.392882227897644,-5.758617877960205,16.689146041870117,2.7199795246124268
408,1762446277672,-1.9620184898376465,-9.437337875366211,1.0538978576660156,-9.710959434509277,15.925187110900879,7.495760440826416
409,1762446277706,-2.3957202434539795,-9.260721206665039,0.8222380876541138,-5.750239372253418,19.539873123168945,2.9996585845947266
410,1762446277739,-2.860178232192993,-9.352499961853027,0.09645744413137436,-4.46316385269165,13.36531925201416,-5.511380672454834
411,1762446277772,-2.302528142929077,-9.574421882629395,0.38774850964546204,-8.382813453674316,-1.2747384309768677,5.4654717445373535
412,1762446277811,-2.0227999687194824,-9.621661186218262,0.8055840730667114,-7.699046611785889,8.078370094299316,1.838273525238037
413,1762446277839,-2.2312088012695312,-9.896882057189941,0.4569898247718811,-0.4627705216407776,13.177708625793457,0.8508297204971313
414,1762446277871,-2.601592779159546,-9.48827075958252,0.44749870896339417,1.3854568004608154,6.015110969543457,-2.128779172897339
415,1762446277906,-2.070507764816284,-9.884466171264648,0.7888409495353699,-3.659984588623047,-0.44514015316963196,6.847601413726807
416,1762446277939,-1.6986151933670044,-9.630425453186035,1.397716760635376,-0.5601072311401367,12.407780647277832,6.527087688446045
417,1762446277973,-2.4882638454437256,-9.416138648986816,0.7004095911979675,-0.5713709592819214,17.670856475830078,1.660848617553711
418,1762446278005,-2.563629388809204,-9.588517189025879,0.4975796043872833,-4.852804660797119,6.806093215942383,5.456326484680176
419,1762446278038,-2.2626030445098877,-9.516189575195312,0.9535282254219055,-2.60770320892334,7.545926570892334,5.797744274139404
420,1762446278071,-2.444552421569824,-9.335144996643066,0.5739244818687439,-0.5300285816192627,14.07756519317627,2.593400478363037
421,1762446278105,-2.6413393020629883,-9.168238639831543,0.28496164083480835,-3.712498188018799,5.842494010925293,4.416305065155029
422,1762446278139,-2.5840959548950195,-9.409586906433105,0.3065393567085266,-1.7054877281188965,2.1193151473999023,1.923756718635559
423,1762446278172,-2.118074655532837,-9.592960357666016,0.7457449436187744,1.081117868423462,7.352513313293457,4.406069755554199
424,1762446278206,-2.668604850769043,-8.984030723571777,0.4640933871269226,-1.307131052017212,12.28085994720459,1.3956069946289062
425,1762446278239,-2.8908591270446777,-9.749133110046387,0.024709763005375862,-4.399164199829102,5.157602787017822,-1.1331895589828491
426,1762446278271,-2.332216262817383,-9.724546432495117,0.5714181065559387,6.05679988861084,-1.3016085624694824,2.997476816177368
427,1762446278306,-2.352325916290283,-9.487757682800293,0.7529078125953674,1.7222062349319458,12.274613380432129,0.3000219464302063
428,1762446278339,-2.846980571746826,-9.455491065979004,-0.132903590798378,-2.905149459838867,6.585087776184082,4.9590253829956055
429,1762446278373,-2.715087652206421,-9.404841423034668,0.2228832095861435,-0.060182392597198486,-2.4984703063964844,4.26333475112915
430,1762446278405,-2.3750905990600586,-9.471336364746094,0.5451838374137878,2.586594581604004,5.240906238555908,1.6872588396072388
431,1762446278439,-2.7008371353149414,-9.290193557739258,0.23968566954135895,2.991827964782715,5.889408588409424,-0.6084375381469727
432,1762446278472,-2.606966018676758,-9.464069366455078,0.5547046661376953,4.2215399742126465,0.43477481603622437,0.7097011208534241
433,1762446278505,-2.4099438190460205,-9.31566333770752,0.8006900548934937,-0.3953929543495178,3.3886425495147705,3.7631938457489014
434,1762446278539,-2.714770793914795,-9.313501358032227,0.6025463938713074,0.9248737692832947,4.808069705963135,-0.8846847414970398
435,1762446278572,-2.549592971801758,-9.445013046264648,0.552376389503479,2.267108678817749,3.1633942127227783,-1.1043009757995605
436,1762446278606,-2.5013389587402344,-9.356733322143555,0.46877962350845337,-1.4203121662139893,5.929223537445068,1.565212368965149
437,1762446278639,-2.7657055854797363,-9.414283752441406,0.3017047643661499,0.2621377408504486,4.87175178527832,-0.135400652885437
438,1762446278671,-2.6961891651153564,-9.466923713684082,0.2635026276111603,0.6722674369812012,2.5163462162017822,-0.054190974682569504
439,1762446278706,-2.517703056335449,-9.445229530334473,0.4019259214401245,0.5378735661506653,2.3633244037628174,2.2692010402679443
440,1762446278739,-2.725771427154541,-9.382972717285156,0.42813053727149963,0.49515435099601746,5.057849884033203,1.041936993598938
441,1762446278771,-2.6323671340942383,-9.380701065063477,0.3923753798007965,0.9343039393424988,1.3387572765350342,0.4698346257209778
442,1762446278805,-2.7227652072906494,-9.372930526733398,0.7528484463691711,1.282881736755371,2.916395425796509,-1.771836280822754
443,1762446278839,-2.2500433921813965,-9.642914772033691,0.8411908149719238,-3.5604801177978516,5.035730838775635,3.57954478263855
444,1762446278872,-2.607069969177246,-9.234676361083984,0.5738056898117065,-1.844003438949585,7.325387477874756,3.1505842208862305
445,1762446278906,-2.7227931022644043,-9.366447448730469,0.32074645161628723,-1.1285840272903442,8.467674255371094,-0.6243389844894409
